epoch,train_eps_mse,train_aux_ce,train_aux_fm,train_past_ce,val_eps_mse,test_eps_mse,val_gen_mse,val_gen_auc_avg,val_gen_acc_avg,test_gen_auc_avg,test_gen_acc_avg,val_gen_prob_std,test_gen_prob_std,val_auc_correct,val_auc_zero,val_auc_shuffled,val_condition_gap_auc,val_gen_acc_correct,best_metric,best_score,lr
1,1.579740,1.655175,0.687642,0.692047,1.612617,1.651730,3.989906,0.425306,0.457143,0.520090,0.474790,0.184294,0.183611,0.456327,0.509388,0.435102,-0.053061,0.457143,val_gen_auc_avg,0.425306,9.999726e-05
20,1.164289,0.594729,0.514041,0.449332,1.145323,1.208349,3.670188,0.486531,0.471429,0.571287,0.487395,0.201244,0.194251,0.459592,0.504490,0.524898,-0.065306,0.528571,val_gen_auc_avg,0.486531,9.890738e-05
40,0.875623,0.489559,0.456520,0.237150,1.112028,1.002808,3.108998,0.742041,0.700000,0.598122,0.537815,0.239462,0.229003,0.567347,0.528163,0.514286,0.039184,0.585714,val_gen_auc_avg,0.742041,9.567727e-05
60,0.751512,0.237352,0.443976,0.119161,0.788728,0.808355,2.961606,0.893878,0.700000,0.775581,0.731092,0.186379,0.202969,0.666122,0.499592,0.531429,0.134694,0.571429,val_gen_auc_avg,0.893878,9.045085e-05
80,0.817910,0.426571,0.414454,0.186091,0.809236,0.874608,2.904223,0.933878,0.785714,0.781230,0.705882,0.168322,0.155715,0.729796,0.604082,0.536327,0.125714,0.628571,val_gen_auc_avg,0.933878,8.345653e-05
100,0.730861,0.157767,0.415539,0.060093,0.839774,0.795181,2.901618,0.878367,0.771429,0.742885,0.676471,0.140825,0.118125,0.751020,0.505306,0.447347,0.245714,0.671429,val_gen_auc_avg,0.878367,7.500000e-05
120,0.672111,0.190183,0.408790,0.011484,0.713789,0.687259,2.738207,0.878367,0.757143,0.778759,0.689076,0.122711,0.099186,0.765714,0.697143,0.355918,0.068571,0.657143,val_gen_auc_avg,0.878367,6.545085e-05
140,0.654648,0.110924,0.411375,0.012224,0.678695,0.657792,2.671854,0.919184,0.800000,0.787303,0.676471,0.125180,0.075282,0.871837,0.503673,0.511837,0.360000,0.771429,val_gen_auc_avg,0.919184,5.522642e-05
160,0.703841,0.155996,0.390940,0.020823,0.616909,0.700094,2.602113,0.858776,0.742857,0.779747,0.693277,0.096479,0.067192,0.862041,0.543673,0.462857,0.318367,0.742857,val_gen_auc_avg,0.858776,4.477358e-05
180,0.610912,0.113502,0.392024,0.019681,0.687648,0.667795,2.547423,0.845714,0.742857,0.799661,0.710084,0.127809,0.072746,0.866939,0.421224,0.557551,0.309388,0.742857,val_gen_auc_avg,0.845714,3.454915e-05
200,0.603869,0.410517,0.424650,0.268422,0.689125,0.650256,2.347701,0.803265,0.714286,0.786244,0.697479,0.112925,0.084119,0.861224,0.344490,0.606531,0.254694,0.814286,val_gen_auc_avg,0.803265,2.500000e-05
220,0.620150,0.238359,0.385906,0.063405,0.611730,0.630075,2.171442,0.830204,0.685714,0.776075,0.701681,0.131023,0.086295,0.812245,0.640816,0.547755,0.171429,0.800000,val_gen_auc_avg,0.830204,1.654347e-05
240,0.621551,0.128302,0.387110,0.011807,0.700759,0.629451,2.033284,0.818776,0.728571,0.769155,0.689076,0.104522,0.079071,0.825306,0.475918,0.475102,0.349388,0.757143,val_gen_auc_avg,0.818776,9.549150e-06
260,0.668487,0.151632,0.371217,0.009901,0.592493,0.604260,1.899943,0.754286,0.700000,0.776993,0.689076,0.085928,0.075962,0.822857,0.505306,0.590204,0.232653,0.742857,val_gen_auc_avg,0.754286,4.322727e-06
280,0.636799,0.109262,0.380698,0.008979,0.638196,0.652092,1.834099,0.756735,0.700000,0.758915,0.705882,0.102760,0.073179,0.767347,0.588571,0.444082,0.178776,0.728571,val_gen_auc_avg,0.756735,1.092620e-06
300,0.622474,0.129319,0.375940,0.032945,0.630171,0.645705,1.794076,0.810612,0.685714,0.772191,0.701681,0.083726,0.068934,0.782857,0.542857,0.453878,0.240000,0.742857,val_gen_auc_avg,0.810612,0.000000e+00
