epoch,train_eps_mse,train_aux_ce,train_aux_fm,train_past_ce,val_eps_mse,test_eps_mse,val_gen_mse,val_gen_auc_avg,val_gen_acc_avg,test_gen_auc_avg,test_gen_acc_avg,val_gen_prob_std,test_gen_prob_std,val_auc_correct,val_auc_zero,val_auc_shuffled,val_condition_gap_auc,val_gen_acc_correct,best_metric,best_score,lr
1,1.607613,1.857366,0.650482,0.713313,1.582310,1.602690,4.292865,0.452245,0.500000,0.480757,0.500000,0.091763,0.093311,0.578776,0.417959,0.631837,-0.053061,0.514286,val_gen_auc_avg,0.452245,9.999726e-05
20,1.227957,0.747884,0.499356,0.466679,1.181661,1.331367,4.067924,0.497959,0.485714,0.498623,0.504202,0.175830,0.184503,0.575510,0.510204,0.400000,0.065306,0.585714,val_gen_auc_avg,0.497959,9.890738e-05
40,0.992218,0.487673,0.470464,0.354788,1.002506,0.966888,3.889228,0.595102,0.557143,0.627639,0.575630,0.242296,0.222061,0.588571,0.413061,0.417143,0.171429,0.585714,val_gen_auc_avg,0.595102,9.567727e-05
60,0.935646,0.443293,0.443450,0.235707,1.016536,0.970537,3.750501,0.755918,0.700000,0.642892,0.605042,0.229136,0.231770,0.494694,0.480816,0.548571,-0.053878,0.442857,val_gen_auc_avg,0.755918,9.045085e-05
80,0.806723,0.243471,0.439885,0.130705,0.795396,0.827839,3.830075,0.755102,0.685714,0.614152,0.592437,0.203183,0.221758,0.616327,0.493061,0.480816,0.123265,0.557143,val_gen_auc_avg,0.755102,8.345653e-05
100,0.747925,0.164225,0.397686,0.039910,0.820005,0.742046,3.825113,0.717551,0.714286,0.621001,0.533613,0.221633,0.192084,0.567347,0.487347,0.495510,0.071837,0.557143,val_gen_auc_avg,0.717551,7.500000e-05
120,0.728247,0.226660,0.406138,0.052264,0.662920,0.740369,3.789361,0.726531,0.728571,0.624250,0.533613,0.194650,0.157695,0.694694,0.444898,0.547755,0.146939,0.657143,val_gen_auc_avg,0.726531,6.545085e-05
140,0.593110,0.456806,0.415557,0.357065,0.745603,0.642613,3.736826,0.745306,0.757143,0.618600,0.542017,0.172192,0.131064,0.760816,0.435102,0.467755,0.293061,0.714286,val_gen_auc_avg,0.745306,5.522642e-05
160,0.641688,0.243874,0.427732,0.174873,0.622677,0.653606,3.373778,0.754286,0.728571,0.683497,0.546218,0.123517,0.114912,0.710204,0.565714,0.475102,0.144490,0.642857,val_gen_auc_avg,0.754286,4.477358e-05
180,0.609168,0.216721,0.380993,0.064208,0.546312,0.653886,3.110537,0.702857,0.685714,0.673964,0.546218,0.124677,0.099831,0.795918,0.377959,0.508571,0.287347,0.757143,val_gen_auc_avg,0.702857,3.454915e-05
200,0.627268,0.138069,0.375818,0.045921,0.679635,0.593683,2.726897,0.748571,0.757143,0.692889,0.546218,0.131784,0.090644,0.741224,0.555102,0.555918,0.185306,0.685714,val_gen_auc_avg,0.748571,2.500000e-05
220,0.610546,0.130535,0.364822,0.014495,0.699845,0.616578,2.439092,0.751020,0.714286,0.678836,0.525210,0.109090,0.074779,0.606531,0.420408,0.556735,0.049796,0.685714,val_gen_auc_avg,0.751020,1.654347e-05
240,0.618313,0.131284,0.372239,0.015967,0.721556,0.609091,2.288031,0.733061,0.700000,0.685827,0.533613,0.095698,0.078180,0.729796,0.495510,0.441633,0.234286,0.728571,val_gen_auc_avg,0.733061,9.549150e-06
260,0.599283,0.142784,0.363489,0.044516,0.530816,0.652339,2.176646,0.765714,0.728571,0.654226,0.537815,0.093692,0.067253,0.718367,0.398367,0.489796,0.228571,0.714286,val_gen_auc_avg,0.765714,4.322727e-06
280,0.620588,0.157918,0.367765,0.068443,0.754094,0.569758,2.039970,0.777959,0.757143,0.636043,0.525210,0.067532,0.062242,0.785306,0.484898,0.540408,0.244898,0.714286,val_gen_auc_avg,0.777959,1.092620e-06
300,0.599545,0.210451,0.355632,0.072866,0.625347,0.604064,2.047679,0.763265,0.728571,0.689076,0.533613,0.062531,0.045434,0.747755,0.545306,0.530612,0.202449,0.685714,val_gen_auc_avg,0.763265,0.000000e+00
