epoch,train_eps_mse,train_aux_ce,train_aux_fm,train_past_ce,val_eps_mse,test_eps_mse,val_gen_mse,val_gen_auc_avg,val_gen_acc_avg,test_gen_auc_avg,test_gen_acc_avg,val_gen_prob_std,test_gen_prob_std,val_auc_correct,val_auc_zero,val_auc_shuffled,val_condition_gap_auc,val_gen_acc_correct,best_metric,best_score,lr
1,1.315908,1.703490,0.569006,0.692532,1.328989,1.319600,3.564368,0.590028,0.500000,0.551812,0.500000,0.043479,0.037441,0.599030,0.479051,0.529778,0.069252,0.500000,val_gen_auc_avg,0.590028,9.999726e-05
20,0.893550,0.488858,0.370279,0.630495,0.872725,0.851487,3.240570,0.503636,0.500000,0.541466,0.500000,0.053034,0.057833,0.449792,0.554882,0.496191,-0.105090,0.493421,val_gen_auc_avg,0.503636,9.890738e-05
40,0.790947,0.442116,0.347187,0.632410,0.757733,0.709046,2.863685,0.581544,0.500000,0.421053,0.500000,0.059225,0.061107,0.553670,0.435422,0.476454,0.077216,0.500000,val_gen_auc_avg,0.581544,9.567727e-05
60,0.687011,0.303243,0.311151,0.405131,0.782971,0.736159,2.554037,0.526489,0.500000,0.559726,0.500000,0.069624,0.066295,0.532548,0.463816,0.545533,-0.012985,0.506579,val_gen_auc_avg,0.526489,9.045085e-05
80,0.661536,0.239920,0.303483,0.290654,0.692401,0.702582,2.225928,0.539993,0.506579,0.716660,0.500000,0.127457,0.060190,0.529952,0.451177,0.463989,0.065963,0.513158,val_gen_auc_avg,0.539993,8.345653e-05
100,0.668131,0.110157,0.290580,0.166858,0.781049,0.739275,1.991600,0.609938,0.513158,0.769857,0.500000,0.178306,0.060961,0.525796,0.471780,0.486150,0.039647,0.513158,val_gen_auc_avg,0.609938,7.500000e-05
120,0.716171,0.192822,0.262362,0.181193,0.690238,0.696240,1.790680,0.581544,0.532895,0.745492,0.526316,0.195486,0.079494,0.531163,0.460873,0.437673,0.070291,0.506579,val_gen_auc_avg,0.581544,6.545085e-05
140,0.672695,0.127108,0.275796,0.083786,0.696497,0.679408,1.707138,0.572022,0.532895,0.752841,0.548872,0.217664,0.079202,0.605263,0.479917,0.479744,0.125346,0.592105,val_gen_auc_avg,0.572022,5.522642e-05
160,0.655480,0.101276,0.280170,0.052696,0.695988,0.672623,1.620945,0.538262,0.519737,0.747244,0.571429,0.204717,0.112882,0.552978,0.440963,0.491863,0.061115,0.473684,val_gen_auc_avg,0.538262,4.477358e-05
180,0.629155,0.213871,0.266544,0.196881,0.601711,0.683725,1.487933,0.539993,0.526316,0.743796,0.624060,0.203033,0.111549,0.582756,0.483726,0.540166,0.042590,0.539474,val_gen_auc_avg,0.539993,3.454915e-05
200,0.653589,0.204122,0.246237,0.153369,0.621171,0.680453,1.416087,0.532895,0.526316,0.729493,0.669173,0.191143,0.121138,0.569079,0.445637,0.469356,0.099723,0.539474,val_gen_auc_avg,0.532895,2.500000e-05
220,0.642659,0.067481,0.254934,0.034254,0.699762,0.627048,1.391527,0.554017,0.532895,0.745265,0.680451,0.138774,0.116308,0.579813,0.549342,0.516101,0.030471,0.559211,val_gen_auc_avg,0.554017,1.654347e-05
240,0.628829,0.092803,0.255666,0.041053,0.641972,0.605080,1.342559,0.581198,0.539474,0.715473,0.676692,0.144200,0.097792,0.526662,0.485630,0.405298,0.041032,0.519737,val_gen_auc_avg,0.581198,9.549150e-06
260,0.664870,0.094136,0.249496,0.031835,0.686435,0.649564,1.284400,0.541551,0.519737,0.728928,0.669173,0.132092,0.107783,0.556267,0.502597,0.532375,0.023892,0.559211,val_gen_auc_avg,0.541551,4.322727e-06
280,0.671369,0.067753,0.254242,0.053215,0.744735,0.684327,1.247708,0.564231,0.539474,0.725762,0.665414,0.120477,0.101284,0.516967,0.534453,0.539820,-0.022853,0.467105,val_gen_auc_avg,0.564231,1.092620e-06
300,0.615694,0.070926,0.256283,0.032013,0.762220,0.811441,1.205324,0.555055,0.546053,0.693256,0.691729,0.120888,0.092980,0.585007,0.440270,0.438193,0.144737,0.552632,val_gen_auc_avg,0.555055,0.000000e+00
