epoch,train_eps_mse,train_aux_ce,train_aux_fm,train_past_ce,val_eps_mse,test_eps_mse,val_gen_mse,val_gen_auc_avg,val_gen_acc_avg,test_gen_auc_avg,test_gen_acc_avg,val_gen_prob_std,test_gen_prob_std,val_auc_correct,val_auc_zero,val_auc_shuffled,val_condition_gap_auc,val_gen_acc_correct,best_metric,best_score,lr
1,1.541007,1.486379,0.679533,0.710163,1.449656,1.456805,4.221234,0.400000,0.457143,0.515077,0.529412,0.195134,0.189681,0.540408,0.457143,0.484898,0.055510,0.614286,val_gen_auc_avg,0.400000,9.999726e-05
20,1.428220,0.595838,0.539448,0.463176,1.250719,1.426898,4.013832,0.480816,0.542857,0.500883,0.504202,0.191670,0.192783,0.538776,0.592653,0.457959,-0.053878,0.542857,val_gen_auc_avg,0.480816,9.890738e-05
40,0.869765,0.612502,0.467713,0.335037,0.881340,0.960373,3.319120,0.526531,0.485714,0.547560,0.500000,0.173093,0.181738,0.595918,0.582041,0.493061,0.013878,0.571429,val_gen_auc_avg,0.526531,9.567727e-05
60,0.928453,0.549383,0.471872,0.379803,0.900684,0.992886,3.168187,0.668571,0.500000,0.674740,0.521008,0.142365,0.176896,0.619592,0.519184,0.524082,0.095510,0.514286,val_gen_auc_avg,0.668571,9.045085e-05
80,0.818657,0.575712,0.428996,0.328965,0.841740,0.881233,3.105712,0.752653,0.528571,0.691688,0.642857,0.107698,0.159420,0.505306,0.445714,0.565714,-0.060408,0.500000,val_gen_auc_avg,0.752653,8.345653e-05
100,0.781182,0.227264,0.422660,0.112060,0.821029,0.735784,3.126863,0.697959,0.571429,0.749029,0.705882,0.077182,0.091443,0.582857,0.490612,0.437551,0.092245,0.514286,val_gen_auc_avg,0.697959,7.500000e-05
120,0.703739,0.169737,0.443118,0.052500,0.719727,0.757204,3.004838,0.752653,0.628571,0.752560,0.718487,0.093250,0.073220,0.736327,0.569796,0.438367,0.166531,0.614286,val_gen_auc_avg,0.752653,6.545085e-05
140,0.708702,0.202220,0.411807,0.052383,0.782069,0.682194,3.003747,0.673469,0.614286,0.750865,0.693277,0.104306,0.073024,0.662857,0.516735,0.500408,0.146122,0.614286,val_gen_auc_avg,0.673469,5.522642e-05
160,0.665193,0.485410,0.420859,0.236503,0.748884,0.745644,2.924710,0.605714,0.642857,0.732293,0.697479,0.080414,0.071406,0.703673,0.403265,0.502041,0.201633,0.657143,val_gen_auc_avg,0.605714,4.477358e-05
180,0.632612,0.372047,0.407114,0.220490,0.564158,0.673561,2.900314,0.721633,0.642857,0.731516,0.710084,0.107170,0.068447,0.684898,0.500408,0.453061,0.184490,0.657143,val_gen_auc_avg,0.721633,3.454915e-05
200,0.661235,0.146042,0.393895,0.021370,0.651593,0.658068,2.844644,0.720000,0.657143,0.746769,0.714286,0.084275,0.067055,0.712653,0.481633,0.515918,0.196735,0.657143,val_gen_auc_avg,0.720000,2.500000e-05
220,0.622637,0.331686,0.392754,0.273880,0.580127,0.699931,2.681902,0.806531,0.671429,0.729539,0.718487,0.102443,0.062371,0.649796,0.547755,0.534694,0.102041,0.614286,val_gen_auc_avg,0.806531,1.654347e-05
240,0.636690,0.112801,0.391849,0.012065,0.768671,0.667987,2.634097,0.727347,0.671429,0.726926,0.701681,0.080571,0.065382,0.771429,0.547755,0.438367,0.223673,0.685714,val_gen_auc_avg,0.727347,9.549150e-06
260,0.579869,0.250064,0.415674,0.148116,0.680455,0.665045,2.441417,0.784490,0.642857,0.728480,0.705882,0.079612,0.057654,0.822041,0.522449,0.495510,0.299592,0.714286,val_gen_auc_avg,0.784490,4.322727e-06
280,0.583993,0.241606,0.408871,0.116313,0.577163,0.658625,2.382491,0.720000,0.685714,0.734129,0.714286,0.082901,0.058009,0.720000,0.583673,0.444898,0.136327,0.685714,val_gen_auc_avg,0.720000,1.092620e-06
300,0.594943,0.145804,0.399229,0.019091,0.710038,0.639271,2.293212,0.684898,0.657143,0.727773,0.701681,0.074815,0.057097,0.665306,0.431837,0.386939,0.233469,0.657143,val_gen_auc_avg,0.684898,0.000000e+00
