epoch,train_eps_mse,train_aux_ce,train_aux_fm,train_past_ce,val_eps_mse,test_eps_mse,val_gen_mse,val_gen_auc_avg,val_gen_acc_avg,test_gen_auc_avg,test_gen_acc_avg,val_gen_prob_std,test_gen_prob_std,val_auc_correct,val_auc_zero,val_auc_shuffled,val_condition_gap_auc,val_gen_acc_correct,best_metric,best_score,lr
1,1.315877,1.704404,0.568934,0.688782,1.328541,1.319642,3.567289,0.579467,0.500000,0.529482,0.500000,0.039135,0.036949,0.564058,0.477320,0.479571,0.084488,0.500000,val_gen_auc_avg,0.579467,9.999726e-05
20,0.820616,0.522533,0.370933,0.637967,0.857339,0.827237,3.273013,0.456198,0.500000,0.558257,0.500000,0.062948,0.056350,0.512465,0.542244,0.490997,-0.029778,0.500000,val_gen_auc_avg,0.456198,9.890738e-05
40,0.777434,0.431673,0.356550,0.624653,0.757878,0.699600,2.838484,0.566136,0.500000,0.541523,0.500000,0.063490,0.066483,0.532722,0.499307,0.440616,0.033414,0.506579,val_gen_auc_avg,0.566136,9.567727e-05
60,0.662183,0.255597,0.335662,0.469990,0.734837,0.698311,2.570512,0.561807,0.500000,0.622647,0.500000,0.088727,0.075121,0.492902,0.509522,0.507271,-0.016620,0.486842,val_gen_auc_avg,0.561807,9.045085e-05
80,0.597810,0.330860,0.303341,0.351518,0.654105,0.654974,2.299321,0.565963,0.500000,0.681610,0.500000,0.117911,0.069578,0.506406,0.460007,0.494460,0.011946,0.493421,val_gen_auc_avg,0.565963,8.345653e-05
100,0.603445,0.158832,0.297905,0.228164,0.700205,0.679810,2.107311,0.635907,0.500000,0.763525,0.503759,0.145449,0.076570,0.538435,0.560942,0.496884,-0.022507,0.500000,val_gen_auc_avg,0.635907,7.500000e-05
120,0.641653,0.280739,0.282118,0.228290,0.594042,0.616222,1.856793,0.514889,0.473684,0.832382,0.511278,0.206625,0.081833,0.517313,0.506406,0.507791,0.009522,0.519737,val_gen_auc_avg,0.514889,6.545085e-05
140,0.629245,0.101200,0.291129,0.086709,0.630760,0.613979,1.769660,0.591413,0.519737,0.844140,0.541353,0.223650,0.100077,0.480263,0.494633,0.586392,-0.106129,0.513158,val_gen_auc_avg,0.591413,5.522642e-05
160,0.590676,0.134219,0.287969,0.075454,0.628764,0.589398,1.662212,0.450831,0.467105,0.827690,0.590226,0.236885,0.128891,0.540339,0.422957,0.399931,0.117382,0.473684,val_gen_auc_avg,0.450831,4.477358e-05
180,0.575169,0.176872,0.274970,0.224298,0.538472,0.615011,1.498253,0.449792,0.453947,0.786591,0.578947,0.233569,0.125138,0.565270,0.487361,0.453774,0.077909,0.539474,val_gen_auc_avg,0.449792,3.454915e-05
200,0.607344,0.171118,0.256176,0.119418,0.582353,0.629993,1.429182,0.553151,0.513158,0.767143,0.563910,0.227349,0.124297,0.504328,0.435249,0.465720,0.038608,0.513158,val_gen_auc_avg,0.553151,2.500000e-05
220,0.603556,0.087096,0.267826,0.048788,0.655928,0.579838,1.414921,0.489266,0.473684,0.749449,0.522556,0.238043,0.140861,0.568560,0.539301,0.529259,0.029259,0.546053,val_gen_auc_avg,0.489266,1.654347e-05
240,0.571924,0.088013,0.262258,0.055563,0.594131,0.542773,1.338243,0.484418,0.473684,0.758268,0.563910,0.224107,0.152404,0.561115,0.422091,0.451524,0.109591,0.546053,val_gen_auc_avg,0.484418,9.549150e-06
260,0.621303,0.081539,0.257105,0.049567,0.648625,0.609851,1.322746,0.478705,0.486842,0.759455,0.556391,0.232371,0.151263,0.540512,0.492555,0.482860,0.047957,0.500000,val_gen_auc_avg,0.478705,4.322727e-06
280,0.628019,0.064432,0.265096,0.040635,0.702795,0.636776,1.267280,0.515582,0.539474,0.778111,0.627820,0.254516,0.152234,0.516794,0.532375,0.637119,-0.120325,0.440789,val_gen_auc_avg,0.515582,1.092620e-06
300,0.578121,0.071386,0.268200,0.029327,0.712645,0.755072,1.248536,0.525623,0.546053,0.733620,0.627820,0.243563,0.153654,0.559211,0.432133,0.496537,0.062673,0.552632,val_gen_auc_avg,0.525623,0.000000e+00
