epoch,train_eps_mse,train_aux_ce,train_aux_fm,train_past_ce,val_eps_mse,test_eps_mse,val_gen_mse,val_gen_auc_avg,val_gen_acc_avg,test_gen_auc_avg,test_gen_acc_avg,val_gen_prob_std,test_gen_prob_std,val_auc_correct,val_auc_zero,val_auc_shuffled,val_condition_gap_auc,val_gen_acc_correct,best_metric,best_score,lr
1,1.464218,1.808753,0.647778,0.701978,1.499293,1.498159,4.572807,0.459592,0.485714,0.558223,0.500000,0.129565,0.119663,0.477551,0.317551,0.521633,-0.044082,0.471429,val_gen_auc_avg,0.459592,9.999726e-05
20,1.097064,0.676130,0.533594,0.479396,1.270627,1.219181,4.171264,0.480000,0.485714,0.567615,0.521008,0.223898,0.194984,0.491429,0.589388,0.595102,-0.103673,0.500000,val_gen_auc_avg,0.480000,9.890738e-05
40,0.912979,0.660718,0.487419,0.435369,1.012167,0.922165,3.443068,0.627755,0.500000,0.605254,0.550420,0.162538,0.203741,0.546122,0.479184,0.375510,0.066939,0.542857,val_gen_auc_avg,0.627755,9.567727e-05
60,1.027442,0.306319,0.459953,0.245378,1.216874,1.046859,3.072931,0.586122,0.500000,0.715274,0.613445,0.120857,0.179100,0.617959,0.517551,0.546939,0.071020,0.585714,val_gen_auc_avg,0.586122,9.045085e-05
80,0.829905,0.449837,0.438553,0.264738,0.891376,0.879474,2.972860,0.704490,0.557143,0.704823,0.647059,0.144759,0.184888,0.798367,0.479184,0.488980,0.309388,0.657143,val_gen_auc_avg,0.704490,8.345653e-05
100,0.859274,0.186651,0.449945,0.072728,0.923332,0.870986,3.126114,0.640000,0.614286,0.729680,0.701681,0.198586,0.196843,0.603265,0.597551,0.561633,0.005714,0.557143,val_gen_auc_avg,0.640000,7.500000e-05
120,0.760236,0.169183,0.431044,0.037656,0.707867,0.815658,3.020979,0.705306,0.642857,0.730598,0.684874,0.173710,0.161971,0.791837,0.446531,0.450612,0.341224,0.714286,val_gen_auc_avg,0.705306,6.545085e-05
140,0.640082,0.524796,0.436647,0.413468,0.821474,0.693139,2.903831,0.706122,0.728571,0.728903,0.621849,0.224844,0.135358,0.727347,0.451429,0.598367,0.128980,0.657143,val_gen_auc_avg,0.706122,5.522642e-05
160,0.677317,0.309328,0.419593,0.193639,0.650897,0.680920,2.748223,0.720816,0.685714,0.720006,0.651261,0.190363,0.111182,0.696327,0.564898,0.500408,0.131429,0.628571,val_gen_auc_avg,0.720816,4.477358e-05
180,0.649795,0.207720,0.394849,0.064999,0.593578,0.693404,2.567228,0.754286,0.700000,0.743097,0.672269,0.159007,0.106462,0.778776,0.435918,0.364082,0.342857,0.728571,val_gen_auc_avg,0.754286,3.454915e-05
200,0.698135,0.147880,0.402817,0.035043,0.718126,0.676004,2.418721,0.761633,0.728571,0.725231,0.663866,0.175081,0.108430,0.620408,0.504898,0.573469,0.046939,0.528571,val_gen_auc_avg,0.761633,2.500000e-05
220,0.673938,0.131742,0.393872,0.026672,0.768530,0.687626,2.120949,0.677551,0.628571,0.735541,0.693277,0.150569,0.082375,0.657143,0.512653,0.438367,0.144490,0.600000,val_gen_auc_avg,0.677551,1.654347e-05
240,0.682964,0.137663,0.389146,0.052411,0.780851,0.669128,1.878453,0.759184,0.685714,0.720500,0.693277,0.126681,0.084772,0.698776,0.454694,0.491429,0.207347,0.671429,val_gen_auc_avg,0.759184,9.549150e-06
260,0.663225,0.180570,0.390130,0.059453,0.615729,0.707473,1.716000,0.744490,0.671429,0.720924,0.693277,0.122218,0.075660,0.727347,0.521633,0.441633,0.205714,0.600000,val_gen_auc_avg,0.744490,4.322727e-06
280,0.672655,0.140727,0.377841,0.048375,0.805031,0.624230,1.561483,0.802449,0.671429,0.730245,0.693277,0.110991,0.075185,0.727347,0.425306,0.541224,0.186122,0.657143,val_gen_auc_avg,0.802449,1.092620e-06
300,0.642560,0.217769,0.377756,0.069176,0.687089,0.655475,1.536738,0.745306,0.685714,0.729468,0.689076,0.118044,0.091079,0.657143,0.379592,0.538776,0.118367,0.600000,val_gen_auc_avg,0.745306,0.000000e+00
